"No.","Date","Genre","Bibl","URL","ContextBefore","Hit","ContextAfter"
"891","2020-03-23","internetbasiert","Das etwas andere Logbuch - Das Leben in den Zeiten der Corona. freitag.de, 2020-03-23","https://www.freitag.de/autoren/cabee/das-leben-in-den-zeiten-der-corona","","Zuhause","warten die Kinder ."
"892","2020-03-23","internetbasiert","Ladies & Gentleman: Ein Herz für Virologen. Süddeutsche Zeitung, 2020-03-23","https://www.sueddeutsche.de/stil/coronavirus-virologen-mode-1.4848312","Jetzt sind sie so allgegenwärtig , dass sich schon der leise Wunsch nach einem Virologen-Karten-Trumpfspiel bemerkbar macht - Spiele für","Zuhause","sind ja gerade äußerst nachgefragt ."
"893","2020-03-23","internetbasiert","Wegen Corona: Fitnessstudios halten Einzug ins Wohnzimmer. https://www.merkur.de, 2020-03-23","https://www.merkur.de/leben/gesundheit/wegen-corona-fitnessstudios-halten-einzug-ins-wohnzimmer-zr-13610245.html","Auch Fitness First bietet Workouts für","Zuhause","an ."
"894","2020-03-23","internetbasiert","Das Social-Distancing-Horoskop: Sternzeichen bleiben im Haus. Tazgezwitscher, 2020-03-23","https://taz.de/!5670348/","Mach dein Smartsphone Sonntags aus , viele Kunden und Kollegen sind aktuell auch","Zuhause","und denen ist so langweilig , dass die auch Sonntags arbeiten , lass dich da nicht mit reinziehen ."
"895","2020-03-23","internetbasiert","Polizei München: Nein, Ausgangsbeschränkung soll nicht die Ankunft von 20.000 Flüchtlingen vertuschen. correctiv.org, 2020-03-23","https://correctiv.org/faktencheck/2020/03/23/polizei-muenchen-nein-ausgangsbeschraenkung-soll-nicht-die-ankunft-von-20-000-fluechtlingen-vertuschen/","Am 4. April teilte die Moschee dann auf Facebook mit , die Aktion müsse vorerst eingestellt werden , da sich „ entgegen unserer Bitte , geltende Gesetze einzuhalten und","Zuhause","zu bleiben “ während des Gebetsrufs wiederholt Schaulustige an der Moschee eingefunden hätten ."
"896","2020-03-23","internetbasiert","Covid-19 und die Flüchtlinge: Ihre Not ist längst real. Tazgezwitscher, 2020-03-23","https://taz.de/!5670373/","Weil sie kein","Zuhause","haben , in dem sie bleiben könnten ."
"897","2020-03-23","internetbasiert","Merkels Corona-Test negativ, Berliner Polizisten in Quarantäne. Tagesspiegel, 2020-03-23","https://www.tagesspiegel.de/politik/fragen-des-tages-merkels-corona-test-negativ-berliner-polizisten-in-quarantaene/25674578.html","Tipps für","Zuhause",": Fernreise ?"
"898","2020-03-23","internetbasiert","Coronavirus News am Montag - die wichtigsten Entwicklungen zu Sars-CoV-2 und Covid-19 - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-03-23","https://www.spiegel.de/wissenschaft/medizin/coronavirus-news-am-montag-die-wichtigsten-entwicklungen-zu-sars-cov-2-und-covid-19-a-32ff6ac4-85e9-47ae-aae2-eca2c5a3c07a","Alle Südafrikaner müssten","Zuhause","bleiben und dürften dies nur verlassen , um etwa Lebensmittel einzukaufen oder medizinische Hilfe aufzusuchen ."
"899","2020-03-23","internetbasiert","Mögliche Corona-Infektion: Merkel wartet auf Testergebnis. Politik, 2020-03-23","https://www.zdf.de/uri/3128e768-6339-4762-939f-4acdad6ed207","Merkel habe telefonisch zugeschaltet die Kabinettssitzung geleitet und mache ihre Arbeit vorläufig von","Zuhause","aus ."
"900","2020-03-23","internetbasiert","Coronavirus Großbritannien: Boris Johnson ringt sich zum Lockdown durch - WELT. DIE WELT, 2020-03-23","https://www.welt.de/politik/ausland/article206757889/Coronavirus-Grossbritannien-Boris-Johnson-ringt-sich-zum-Lockdown-durch.html","Und Punkt vier : Menschen , die zum Arzt müssen oder andere Menschen pflegen , dürfen weiter ihr","Zuhause","verlassen ."
"901","2020-03-22","internetbasiert","Unterhaltung in Corona-Krise: „Westtor Radio“ geht online auf Sendung - „Kulturelle Grundversorgung“ über Facebook. Merkur.de, 2020-03-22","https://www.merkur.de/lokales/garmisch-partenkirchen/garmisch-partenkirchen-ort28711/coronavirus-westtor-radio-geht-auf-sendung-kulturelle-grundversorgung-via-internet-13608857.html","„ Jetzt , wo sich viele Leute angstvoll","Zuhause","einigeln , ist das besonders wichtig ."
"902","2020-03-22","internetbasiert","Kein Licht am Ende des Tunnels: Italien verzweifelt im Corona-Kampf. nordbayern.de, 2020-03-22","https://www.nordbayern.de/panorama/kein-licht-am-ende-des-tunnels-italien-verzweifelt-im-corona-kampf-1.9965352","Wie viele Millionen andere Deutsche arbeitet auch unsere Redaktion nun von","Zuhause","."
"903","2020-03-22","internetbasiert","Corona: Initiativen befürchten Anstieg von häuslicher Gewalt - WELT. DIE WELT, 2020-03-22","https://www.welt.de/regionales/nrw/article206710767/Corona-Initiativen-befuerchten-Anstieg-von-haeuslicher-Gewalt.html","Die Landesregierung hatte massiv dazu aufgerufen ,","Zuhause","zu bleiben ."
"904","2020-03-22","internetbasiert","Mieter sollen Grund für Zahlungsunfähigkeit glaubhaft machen. Tagesspiegel, 2020-03-22","https://www.tagesspiegel.de/berlin/gesetz-zum-mieterschutz-wegen-des-coronavirus-mieter-sollen-grund-fuer-zahlungsunfaehigkeit-glaubhaft-machen/25670754.html","Das neue Gesetz wird ebenfalls „ sehr begrüßt , denn es nimmt den Menschen die Sorge um ihr","Zuhause","“ , sagte Susanne Klabe , Chefin des Verbandes privater Wohnungsunternehmen BfW in Berlin ."
"905","2020-03-22","internetbasiert","Coronavirus in der Schweiz - Coronavirus-Regeln werden befolgt - Das ist die Lage in der Schweiz. Cash, 2020-03-22","https://www.cash.ch/news/politik/coronavirus-der-schweiz-coronavirus-regeln-werden-befolgt-das-ist-die-lage-der-schweiz-1507334","Der Bundesrat hatte am Freitag ein gut 40 Milliarden Franken schweres Hilfspaket für die Not leidende Wirtschaft geschnürt und entschieden , auch Selbstständigerwerbende sowie Eltern , welche wegen der Kinderbetreuung","Zuhause","bleiben müssen , zu unterstützen ."
"906","2020-03-22","internetbasiert","Unterhaltung in Corona-Krise: „Westtor Radio“ geht online auf Sendung - „Kulturelle Grundversorgung“ über Facebook. https://www.merkur.de, 2020-03-22","https://www.merkur.de/lokales/garmisch-partenkirchen/garmisch-partenkirchen-ort28711/coronavirus-westtor-radio-geht-auf-sendung-kulturelle-grundversorgung-via-internet-13608857.html","„ Jetzt , wo sich viele Leute angstvoll","Zuhause","einigeln , ist das besonders wichtig ."
"907","2020-03-22","internetbasiert","Mitterteich: Männer posten Selfies von Corona-Party. nordbayern.de, 2020-03-22","https://www.nordbayern.de/region/neumarkt/mitterteich-manner-posten-selfies-von-corona-party-1.9964811","Wie viele Millionen andere Deutsche arbeitet auch unsere Redaktion nun von","Zuhause","."
"908","2020-03-22","internetbasiert","Wahlkampf in Zeiten der Corona-Krise. https://www.merkur.de, 2020-03-22","https://www.merkur.de/lokales/wuermtal/graefelfing-ort28743/graefelfing-wahlkampf-in-zeiten-corona-krise-13609209.html","Aber die inneren Abläufe müssen wirtschaftlich darstellbar sein , und es soll ein","Zuhause","sein , in dem man sich wohlfühlt ."
"909","2020-03-22","internetbasiert","Spanien verlängert Ausgangssperre. N-Tv Nachrichten, 2020-03-22","https://www.n-tv.de/politik/Spanien-verlaengert-Ausgangssperre-article21661174.html","Die 46 Millionen Einwohner dürfen ihr","Zuhause","nur verlassen , um zur Arbeit zu gelangen , Einkäufe zu erledigen , Medikamente zu besorgen oder mit dem Hund Gassi zu gehen ."
"910","2020-03-22","internetbasiert","Corona - Erfahrungsbericht aus China: So fühlt sich Quarantäne an - DER SPIEGEL - Politik. Derspiegel, 2020-03-22","https://www.spiegel.de/politik/ausland/corona-erfahrungsbericht-aus-china-so-fuehlt-sich-quarantaene-an-a-9b55b60b-3167-4f48-afe7-dfb8346492dc","Peking wird dadurch langsam zu einem","Zuhause","."
"911","2020-03-22","internetbasiert","Edeka-Betreiber schreibt Wutbrief an junge Generation. Tagesspiegel, 2020-03-22","https://www.tagesspiegel.de/wissen/partys-trotz-coronavirus-edeka-betreiber-schreibt-wutbrief-an-junge-generation/25669864.html","Dann bleibt einfach","Zuhause","und helft mit , diese schwere Zeit zu überstehen . """
"912","2020-03-21","internetbasiert","Corona-Infos in Leichter Sprache: Wichtige Infos zum Corona-Virus. Tazgezwitscher, 2020-03-21","https://taz.de/!5672911/","Oder Sie dürfen Ihr","Zuhause",""
"913","2020-03-21","internetbasiert","Corona-Infos in Leichter Sprache: Wichtige Infos zum Corona-Virus. Tazgezwitscher, 2020-03-21","https://taz.de/!5672911/","• Außerhalb von","Zuhause","gilt :"
"914","2020-03-21","internetbasiert","Die Corona-Krise zieht Sie runter? Das machen Menschen, um guter Dinge zu bleiben. https://www.merkur.de, 2020-03-21","https://www.merkur.de/welt/coronavirus-covid-19-sars-cov-2-deutschland-zr-13608358.html","DasCoronavirusbedeutet für tausende Menschen weltweit :","Zuhause","bleiben , Freunde vorerst nicht treffen - nur für die Arbeit oder Einkäufe das Haus verlassen ."
"915","2020-03-21","internetbasiert","Quarantäne: Kann eine Ausgangssperre die Pandemie stoppen?. ZEIT ONLINE, 2020-03-21","https://www.zeit.de/wissen/gesundheit/2020-03/quarantaene-ausgangssperre-coronavirus-bayern-psyche-isolation-wirtschaft-folgen","Die Menschen dürfen ihr","Zuhause","nur verlassen , um zur Arbeit zu fahren , Lebensmittel einzukaufen oder zum Arzt und in die Apotheke zu gehen ."
"916","2020-03-21","internetbasiert","Trotz Corona-Auflagen: Schalke-Profi Harit besucht Shisha-Bar. Frankfurter Allgemeine Zeitung, 2020-03-21","https://www.faz.net/1.6689735","„ Es stimmt , Amine war mit einem Bekannten dort , weil ihm","Zuhause","die Decke auf den Kopf gefallen ist ."
"917","2020-03-21","internetbasiert","Corona-Krise: Wie Europas Städte Obdachlosen helfen. Politik, 2020-03-21","https://www.zdf.de/uri/9a26eeec-5216-41e7-b915-1c27bb98225c","","Zuhause","bleiben , lautet die Devise in Corona-Zeiten ."
"918","2020-03-21","internetbasiert","Corona-Krise: Wie Europas Städte Obdachlosen helfen. Politik, 2020-03-21","https://www.zdf.de/uri/9a26eeec-5216-41e7-b915-1c27bb98225c","Was aber macht , wer kein","Zuhause","hat ?"
"919","2020-03-20","internetbasiert","Corona-Interview: So erlebt eine Miesbacherin in Italien die Quarantäne. Merkur.de, 2020-03-20","https://www.merkur.de/lokales/region-miesbach/miesbach-ort29062/corona-interview-so-erlebt-eine-miesbacherin-in-italien-quarantaene-13607111.html","","Zuhause","verfolgen wir die Berichterstattung in den Medien intensiv ."
"920","2020-03-20","internetbasiert","Vorsicht Corona-Phishing: Aktuelle Mails setzen auf Angst und Verunsicherung. Security, 2020-03-20","https://www.heise.de/security/meldung/Vorsicht-Corona-Phishing-Aktuelle-Mails-setzen-auf-Angst-und-Verunsicherung-4686393.html","Derzeit landen in vielen E-Mail-Postfächern fast täglich Nachrichten von Unternehmen , die etwa auf Einschränkungen ihrer Services , besondere Hygienemaßnahmen im Rahmen ihrer Produktion oder Rabatt-Aktionen à la "" Gemütlich von","Zuhause","bestellen "" hinweisen ."
"921","2020-03-20","internetbasiert","Dieses Foto zeigt keine Särge von Menschen, die in Italien durch das Coronavirus gestorben sind. correctiv.org, 2020-03-20","https://correctiv.org/faktencheck/2020/03/20/dieses-foto-zeigt-keine-saerge-von-menschen-die-in-italien-durch-das-coronavirus-gestorben-sind/","Im Bild ist außerdem zu lesen : „ Vielleicht ein Grund , dass alle mal","Zuhause","bleiben ."
"922","2020-03-20","internetbasiert","Logbuch-Einträge aus der Corona-Isolation. N-Tv Nachrichten, 2020-03-20","https://www.n-tv.de/leute/Logbuch-Eintraege-aus-der-Corona-Isolation-article21656324.html","Nachdem ich auf dem Planeten","Zuhause","angekommen war , wurde ich von den Abgesandten Espresso & Macchiato herzlich begrüßt ."
"923","2020-03-20","internetbasiert","Bundesregierung plant angeblich 500 Milliarden Euro schweren Corona-Rettungsfonds. Heise Online, 2020-03-20","https://www.heise.de/tp/features/Bundesregierung-plant-angeblich-500-Milliarden-Euro-schweren-Corona-Rettungsfonds-4687204.html",""" Bleiben Sie","Zuhause","! "" ) und andererseits auch durch eine Beschleunigung des Umstiegs vom Vor-Ort- auf den Online-Einkauf ( vgl. Coronavirus :"
"924","2020-03-20","internetbasiert","Wegen Corona: Söder schließt Restaurants und Gartencenter. nordbayern.de, 2020-03-20","https://www.nordbayern.de/region/wegen-corona-soder-schliesst-restaurants-und-gartencenter-1.9960778","Wie viele Millionen andere Deutsche arbeitet auch unsere Redaktion nun von","Zuhause","."
"925","2020-03-20","internetbasiert","Steigende Infektionen: New York wird US-Zentrum in Coronakrise. Deutsches Ärzteblatt, 2020-03-20","https://www.aerzteblatt.de/nachrichten/111203/Steigende-Infektionen-New-York-wird-US-Zentrum-in-Coronakrise","Viele New Yorker arbeiten schon von","Zuhause","."
"926","2020-03-20","internetbasiert","""Das Schuljahr muss verlängert werden!"". Tagesspiegel, 2020-03-20","https://www.tagesspiegel.de/berlin/die-corona-krise-und-die-grundschulen-das-schuljahr-muss-verlaengert-werden/25667766.html","Eltern sind keine ausbildeten Grundschullehrer und können dies auch in der akuten Lage nicht werden - viele arbeiten ja","Zuhause","oder organisieren Notbetreuung ."
"927","2020-03-20","internetbasiert","William Shatner verfasst Logbuch aus der Corona-Isolation. N-Tv Nachrichten, 2020-03-20","https://www.n-tv.de/der_tag/William-Shatner-verfasst-Logbuch-aus-der-Corona-Isolation-article21656374.html","Nachdem ich auf dem Planeten","Zuhause","angekommen war , wurde ich von den Abgesandten Espresso & Macchiato herzlich begrüßt ."
"928","2020-03-20","internetbasiert","China: Die sozialen Folgen der Pandemie. Süddeutsche Zeitung, 2020-03-20","https://www.sueddeutsche.de/politik/china-coronavirus-pandemie-soziale-folgen-isolation-quarantaene-1.4852392","","Zuhause","sei die Stimmung bedrückend gewesen ."
"929","2020-03-20","internetbasiert","Coronavirus in München: Kommentar zu Hamsterkäufen. Süddeutsche Zeitung, 2020-03-20","https://www.sueddeutsche.de/muenchen/coronavirus-muenchen-hamsterkaeufe-kommentar-1.4850857","Und weil der Mensch das dem liebsten Nachbarn nicht gönnt , geht er lieber gleich selber hin und stopft sein","Zuhause","mit einem Jahresvorrat an Toilettenpapier voll , sodass der arme Musil kaum noch Luft bekommt ."
"930","2020-03-20","internetbasiert","Videostreaming-Dienste drosseln Bildqualität in Corona-Krise. Cash, 2020-03-20","https://www.cash.ch/news/politik/videostreaming-dienste-drosseln-bildqualitaet-corona-krise-1506336","Der EU-Kommission geht es darum , dass die Auslastung der Netze das Arbeiten von","Zuhause","und Zugang zu Bildungsangeboten erlaubt ."
"931","2020-03-20","internetbasiert","Homeoffice mit Kindern: „Das ist sehr krass für mich”. Gründerszene, 2020-03-20","https://www.gruenderszene.de/perspektive/amber-riedl-makerist-homeoffice-corona","Den Anfang macht Makerist-Gründerin Amber Riedl , die gerade mit ihren zwei Kindern ( acht und zehn Jahre alt ) und ihrem Mann im gemeinsamen","Zuhause","in Berlin wohnt , arbeitet , spielt und lernt ."
"932","2020-03-20","internetbasiert","Corona-Interview: So erlebt eine Miesbacherin in Italien die Quarantäne. https://www.merkur.de, 2020-03-20","https://www.merkur.de/lokales/region-miesbach/miesbach-ort29062/corona-interview-so-erlebt-eine-miesbacherin-in-italien-quarantaene-13607111.html","","Zuhause","verfolgen wir die Berichterstattung in den Medien intensiv ."
"933","2020-03-20","internetbasiert","Geisterspiele im Klassenzimmer: Mathe-Lehrer unterrichtet wegen Corona vor der Kamera - und trägt dabei immer ein anderes Sportoutfit. https://www.merkur.de, 2020-03-20","https://www.merkur.de/lokales/garmisch-partenkirchen/murnau-ort29105/corona-mathe-lehrer-aus-murnau-unterrichtet-wegen-corona-vor-kamera-und-traegt-dabei-immer-ein-anderes-sportoutfit-13606614.html","","Zuhause","haben sie keinen Lehrer Rapp , der ihnen den Hypothesen-Test erklärt ."
"934","2020-03-20","internetbasiert","Coronakrise: Videostreaming-Dienste drosseln Bildqualität - WELT. DIE WELT, 2020-03-20","https://www.welt.de/newsticker/dpa_nt/infoline_nt/netzwelt/article206674221/Coronakrise-Videostreaming-Dienste-drosseln-Bildqualitaet.html","Der EU-Kommission geht es darum , dass die Auslastung der Netze das Arbeiten von","Zuhause","und Zugang zu Bildungsangeboten erlaubt ."
"935","2020-03-20","internetbasiert","Covid-19: Update: Rückt die bundesweite Ausgangssperre näher?. ZEIT ONLINE, 2020-03-20","https://www.zeit.de/politik/2020-03/covid-19-bayern-obdachlosigkeit-markus-soeder-coronavirus","Das ist es ja wohl wert mal eine Zeit lang","Zuhause","zu bleiben ."
"936","2020-03-20","internetbasiert","Corona-Krise: Großer Dank an alle Helfer - sie haben nur eine Bitte an uns. https://www.merkur.de, 2020-03-20","https://www.merkur.de/welt/coronavirus-deutschland-helfer-krankenhaeuser-aerzte-kassen-supermaerkte-dank-zr-13607734.html","München -","Zuhause","bleiben , ausharren , isolieren :"
"937","2020-03-20","internetbasiert","Coronavirus-Stillstand: Lockdown-Tipps für das Wochenende. Heise Online, 2020-03-20","https://www.heise.de/newsticker/meldung/Coronavirus-Stillstand-Lockdown-Tipps-fuer-das-Wochenende-4686688.html","Für diejenigen , die Homeoffice machen , ist","Zuhause","zu sein derzeit keine Abwechslung ."
